voltage,current,temperature,state_of_charge,charge_cycles,ambient_temp,speed,payload,trip_distance,charging_time,battery_health
346.9802275083165,46.40811107194078,29.57134723402274,85.67635701210843,443,24.97280991182888,41.7814472678764,372.6829089871758,13.434660833662381,230.87370706710803,70.05398950203475
337.0847638049999,43.26052882975986,27.049162996368604,76.07252838856796,93,32.54549618940575,39.853564616555246,209.45801967115275,38.14130749652394,203.93518148460618,60.52810018461489
358.0945825559867,51.17089550881551,26.475613410162197,59.57364785752868,153,20.395420480886912,45.95194038257421,347.8748920224662,78.10519886653636,124.06361074625902,73.8529205793481
347.8934679627538,57.55239935001016,25.206729226558817,15.14729735633519,398,24.84879149769637,28.91388679678276,679.7193722173334,6.854674040024628,52.83140019224732,73.14131795109098
352.90466361997716,44.353715114081595,32.93868147746731,42.61844276932056,708,26.205406463617503,49.05166301738005,233.22449973593447,87.49034241145783,216.96191817681466,53.34065332392527
351.8353750326535,47.357533140173324,32.71559978862432,37.090792811330715,662,23.94724920335582,46.218045775675165,256.51222533272164,138.83075115645732,102.21051216249833,58.47015079598966
354.95303508087443,54.75238089874584,32.62691959554178,59.85975495520659,394,31.433161228062342,52.134106107062685,278.18046230940786,73.50551050050524,154.57206118570198,88.45140523584553
332.77114772550794,48.515560238415596,31.341965162332865,90.81457902160494,68,25.667546324815497,55.707805372578356,456.821823906251,92.87076853641116,181.94288085966042,71.12585116770536
370.03932341601455,40.00219274971906,25.04286958439477,11.255738467951117,432,29.601616196863265,54.74238344796193,896.0622038161558,104.38206748498455,194.70219771041803,69.19637279673337
347.7872328850285,48.80949428075698,34.19372080457171,84.32332399264276,892,19.057501180950894,22.921780025135405,451.84906304847533,81.67203831517763,199.63115321990705,94.5556825070538
356.79816419847026,49.866791777170015,29.713025035168553,92.73438758669715,583,32.37325313049563,45.61651777833307,557.216609356941,12.74375660136035,87.52084122564354,65.7153024698174
348.0464513955489,52.41102899035057,28.554531597844495,66.27622972906977,874,25.541646858460094,54.67704006975471,579.0987382680339,116.87340277679817,160.39586831391634,92.54836304253678
366.7794454781251,52.40238181605802,33.29352724605818,93.26117376790083,575,28.073364137814412,48.12438740085681,936.3487201096934,139.28878579572503,172.13215332373142,58.35751362108676
336.62259500885773,48.61162884875528,26.591991814556575,51.82737447335143,263,23.990738015593813,52.07392194364476,843.0909614394318,14.092258968638442,139.84321053674736,82.53672494958303
336.2669138510739,48.046498676332135,34.17081955835869,91.11596794641868,745,31.557132030138717,62.77057230060787,828.3832987868359,61.89665630132001,142.45488704391278,72.6746880704635
337.81084411640205,53.97685545674065,38.631683827106734,46.51212042294876,753,20.423800756339872,58.36410268092438,906.0207558970719,63.43517634818977,52.02109887257045,57.738144312758166
346.98165579854225,49.11653614926549,27.283780762654025,16.118399281229063,109,26.80274011401286,35.49719034580599,697.8728670755015,73.46659436636024,28.390618954094617,91.62107085580186
352.41384855876686,50.49198778895193,26.032400111239067,39.78521913851273,447,24.176198063135256,32.281209495744925,560.7483343934665,146.16671958546627,191.16363151027232,62.753793409675154
343.4065806338746,52.867629816966634,29.746600551536094,53.731706492949606,97,19.050457617318116,32.50729853381241,682.0846866837014,87.52487218707651,59.07003086598581,93.53407795769144
353.2505699862988,50.54267097056645,29.295725742195703,72.16999921501292,757,28.858194640253572,42.36659595179251,802.1585045999838,96.83162990653551,121.903572468013,57.76478661266555
331.5487637287324,51.05195924095136,35.15904391290239,12.515425400041542,487,21.065192815339746,41.2547705188793,791.3916511292368,113.3932127941721,26.10433799389693,92.65448557890991
346.6974675336764,48.231885893570244,34.33944958790879,65.02737633884865,60,30.18902634280315,35.42325759591968,451.6953712671667,61.120970429386084,228.419913501651,93.72730994331008
367.50670687257576,51.1307815020195,32.86959730136313,83.48164289566682,650,20.817022281611052,44.32164088492553,459.86017902569705,7.065555107563039,187.8648374411632,53.482841337838934
347.2729789182962,43.45222636244268,38.39010652895818,70.51000424085466,777,33.27988385567015,56.56897915762377,285.94711190675287,111.65225549646956,176.2280385820444,94.65784800113155
353.21949780992526,56.70631096749476,23.22517781416661,69.32013673489652,617,30.04544802361115,43.372111104412056,532.6508427571302,116.63744475148238,191.15066430959132,53.547340291259324
349.2344353015309,48.741719716244624,29.083410582666,60.256389159136354,170,24.355204501249695,57.005717029300556,871.2143524390783,128.64503368981312,68.7279376034107,91.15949322927577
339.45502892860594,46.11870791570769,27.279405361927566,40.27324242815216,390,23.10891295034469,48.18522795828679,200.8655194917039,149.33148541267184,102.551338877248,72.40265440920061
362.29041567824004,39.659045268086885,26.436358232931227,12.9508706272925,850,26.19444551087735,37.79532505703743,987.2495946614649,71.33489887734922,47.263984743215055,77.22314209085178
348.32124024902566,47.34076383868729,18.31622677559224,63.24580240159284,377,27.39800451921525,42.93001337724456,852.6893636958697,142.9343048384039,137.57609659333872,75.43380841218192
337.2949762688969,45.25750054651889,19.302848380845404,67.71809635775958,530,30.088055622420942,48.94954318082627,701.4703398151189,83.0346053255058,94.23396545434528,69.07880620954816
342.8115111126945,59.94455467696615,23.80064764938627,20.820070287334534,571,22.104573227665355,39.694171781961494,327.31606079280414,115.57464609901112,229.95717553735255,58.04617882366236
354.6080373587766,51.945374716098435,30.253229110535575,70.57629934346252,235,31.18553869806631,24.280380740061158,234.4792784036353,48.595334309308,108.72613716466175,96.79420608687761
351.1368876156726,46.675455377907646,26.287258354787554,86.13322893497383,727,22.85120601279078,30.40354872167325,519.4217989628878,127.23382638641583,231.7964476095801,78.10678103567523
330.213808164977,49.55026710028293,39.516886138690595,84.01757081089617,128,30.46951033805331,48.51069214799142,307.2680490743936,10.546510502468717,238.2112985550961,66.25450904420259
353.1959272291279,49.56581090319231,32.23145367598158,74.10677954973116,747,30.108811063277955,34.8679244338392,900.5743906324662,56.09078953361592,213.21928408934127,60.14773760343862
344.61256668227134,53.639470526675794,17.19546760815139,87.82316054019283,739,33.93857045467006,53.89739641790388,256.10490599462844,44.36013017769874,176.8783688732894,95.27128388670994
347.7323520466649,45.06922929943946,32.234881053586946,79.1106710818984,412,26.082720345974828,34.87307465637921,341.50362115369495,80.14830560391337,98.36687524444427,63.325491154911425
361.48257929551266,46.19640279366392,24.793113169418454,88.99367893905386,449,27.173604229900914,54.636348743566884,496.7822767794897,98.80554477987626,53.909919287919585,92.46143179139202
350.86491318837227,54.45336921105434,20.212733151121597,51.88696098041825,283,37.71708270502281,19.980300339518205,339.0093971810319,141.41255550448676,47.80954152534581,52.90710700711817
357.1642113666143,54.51830857363387,36.60770284144187,33.530217188887896,424,23.851193748398273,47.164375315925795,954.7140727646298,82.4555804544979,57.930305588607546,92.78320116447907
333.82045459429025,49.33596271626811,27.857549693645936,35.06256362853198,148,23.40470890265527,30.609425162626476,467.1125474663247,124.20921186555508,78.29214227604295,91.03343199204818
360.9292845435784,52.0226392538289,25.251524891489233,26.450382376236536,793,30.375917716827193,33.45601755001546,287.92965839714907,95.92065357794891,28.395433297256137,76.5135290848848
347.00183834154416,47.02431003914405,36.009792652545485,40.00047384731808,619,24.4243356040627,57.49792626371502,798.3342905251734,112.3651070394045,136.88692229066496,61.78958758478922
353.4158919350466,51.5790035598861,30.2625882179597,21.598000300838745,586,28.708264290341667,52.464084342017046,693.2540817558945,71.83403732934111,182.99188467361301,88.52386450375144
369.47772783095155,49.54634212684104,32.03371022358204,41.331573555023624,814,31.53196260705732,28.955444193352566,504.3572563710841,69.48324423857945,101.57619856067095,98.29894001495694
340.13010245015164,48.433306090667195,34.606010738550935,53.18058244207318,802,33.981959342821824,42.763523507733396,383.8411277059823,102.76595024377973,177.0532044830145,55.183944466030376
325.4381184268745,50.7428465248719,29.039877389755965,23.350276456445485,259,26.713255990058762,19.473702007038117,434.2904830903136,125.19561901537372,190.44289734707118,99.77198345685267
370.49922755659037,42.23019748293379,32.038124193255975,37.34894571667546,505,29.670571469951422,52.785937998648755,487.16253735202565,125.88278512989059,192.52171010285602,99.01450267026037
335.165106805311,50.44679318963842,32.036047255282625,59.505383827045286,852,32.972590415433956,51.9311985141302,752.6170982881679,111.7388111859588,190.05748039113027,69.41445839769116
348.4032596543475,44.080252201029026,32.112371694081865,17.940008092511718,466,27.190476702216674,43.93932328974332,761.2691335104964,27.931241948372232,134.30377798835644,93.08389323459366
367.62161933692096,51.558925946673824,34.86518658037304,96.27188779295479,81,30.423258454704275,49.326903435266544,621.6149947899271,122.9980632848134,108.1891870468227,50.57460062264068
347.9798663012376,44.44148878247911,38.79377077210748,97.1160975728498,939,26.572885843714133,43.906155930186635,748.3752290727197,139.03481011406032,42.47244226878408,52.412853240829946
346.3058932809007,51.81446962145863,30.657389004161733,33.671822148254805,513,30.36276842828853,43.30198993333196,923.2573279945838,7.265811232267406,176.43853189220218,94.77247030123175
348.34804403212866,54.11531454793334,29.6031152117329,93.05782378556465,226,28.575296410442242,34.4743074731565,920.1505036637955,63.54057545592245,227.25014696229604,57.02597093215562
336.6203637260907,49.51380741027102,23.51790092986335,81.18931232033978,740,26.9239350435049,52.510721158656125,576.5439634942732,116.41211308963761,125.16900756869711,99.119417172702
361.7718175657133,53.364188425446,45.68497319027087,49.8057627655642,195,24.201563368915902,42.986108976947925,447.9815924889359,99.35323393016364,70.6336316767716,57.877316043897274
350.08812157025807,59.93353085502962,36.20443524526566,56.97405085337903,282,33.23843831169229,46.652851381425954,362.04966387616946,123.49044891566585,169.67979174347371,79.75792250834222
344.35923102997197,47.11206384992283,27.58215754630729,80.6563610299851,300,31.869370313357248,46.74397783864215,962.1783436604447,64.50131621310436,176.07836199082382,98.73609716091931
350.78353105004044,46.17633424853937,32.56659664764618,68.28937984745794,152,22.98536913219561,36.64944997093768,308.25223507342736,101.51112201504519,161.54008552570698,80.96099457863171
337.3615026579637,55.82079124091444,26.437253763015534,38.419558499536635,961,27.66443619502468,49.20750178171561,427.8256601359885,143.8759539627729,147.83903870993055,76.60913300401052
358.2920112624112,46.83244911043886,29.655649553809525,78.90403852975011,578,26.94133019439912,58.06894658096452,299.34944208993767,28.489253700599342,194.2808439049872,54.608907929673165
332.148422496861,44.99422013363821,27.849035718067512,12.000935508568855,432,23.176351527073287,53.7363097247911,409.99178391695654,53.255898491581306,102.95860629212439,80.42074866684956
343.44905457727714,55.07135903442939,22.488604845958722,91.6182650358994,580,28.924402605535338,32.22748245456994,737.9662332335483,104.36492670027111,92.41936096288511,67.54408657259515
347.08483626978676,42.50514674068072,38.2496225240934,73.29828657750647,94,33.184370818658515,46.57564037249879,296.44336635253524,114.85858187559185,237.71698728981,50.77039693283202
340.2335276304744,53.75361238053593,28.430550404545947,32.879954484612284,388,31.70372588331188,46.99057698029228,479.4451985502589,136.06714947524364,236.3710046626578,53.47318886497398
351.0685903202794,51.07323538785485,30.36921499175739,53.46167269594139,819,27.83804219664659,51.286442099410465,642.447253702669,27.360544448588957,229.1426316050346,64.97235933647156
356.97099590892793,47.69083917376492,34.42139393737899,41.12530974751133,308,24.448457484447243,54.24540010847407,410.9791433132531,41.70449632238812,182.28643021227217,62.412739964927965
354.0473231667514,50.14069079261104,32.21982815936756,98.93192154174007,841,25.400200168727043,39.958441370810526,555.9611156640153,88.14279609624002,66.41858850354522,58.643143983280936
342.2893471985464,46.69506008751572,32.88733137092942,25.70523759880674,671,28.896990380169342,35.9904034193483,840.8106561849087,75.37127807254066,172.0340628451083,89.27710803076474
362.91019142129,55.427192245893146,24.383001176896574,12.762382212929365,682,28.891547745390334,42.03272454426367,901.6558137972784,100.52567029262184,34.64342185072958,65.67651303518561
366.798784783702,43.075094743349,25.335264843243117,67.61672473415447,127,23.242821664709304,54.12141681323138,324.47117451486616,92.24378102176145,149.98686734080596,52.970542368738904
355.65365453279134,55.81159476836646,35.93255891978788,61.909745006638,247,25.300342458678696,46.90971877577542,967.8942063083396,81.29415537132623,171.98596447576938,98.73274388093495
337.66819810416223,48.1738324169951,33.39319630967049,52.77177201825499,976,24.499720713132426,47.21841224170567,262.3348809264222,93.26220621253545,118.87286560494036,90.14487453096218
349.97947595989166,47.58377744631735,33.39861488418948,39.62141138107543,792,25.37071510820478,46.96145213395815,549.310463777962,140.957785368237,34.550925863901796,58.98739967007501
336.74979922687896,42.249230074762266,36.48399228373973,81.66105982756532,694,23.271703888035454,36.1825610982324,387.05771425090285,75.58739031034465,206.30531527100774,57.76955512549468
360.1875913068589,53.50729708757655,33.643678635459025,85.56169049558058,184,31.04655273226237,33.04944651901586,742.3531385977702,28.178236103310418,226.47322300970256,71.32675205485621
359.3758937729401,51.257529625134,29.071465586182505,73.56197397595392,499,25.983135304104408,48.392563617574716,228.3512657348413,105.05934524633054,57.96808906974694,52.65126247041806
341.01635277630476,56.10151073154492,24.91110200395398,59.97206846669153,845,26.98635922908231,51.15272803228438,243.77267678992808,6.187237803461008,207.88186410401656,68.39584746436798
342.70027832177834,53.02413748104942,33.96350927442215,56.122361530580505,835,31.06296217321497,50.97716376663118,965.5271758102728,103.74614300958841,75.67455046273083,90.92067018875878
347.5435531809836,54.947145796790096,25.052879184760137,63.44737614374793,260,22.805358336954136,42.12440471472395,872.3958762981691,15.263065768627092,92.95511051378617,98.78593235811223
346.9761449171425,53.437038909971434,32.73253270685158,32.08728475843451,129,24.764080666418465,56.46445277157754,927.0579244000066,74.23965792951296,221.80716203525608,86.82059244204817
344.73662525804775,49.079650406473924,27.373182512837253,48.73284782507586,62,28.52180251121154,52.94961391627938,207.2065054719457,6.592577060119926,140.22527091591587,66.16536352069068
340.97826842691535,42.93390645998356,31.05807670143204,83.29449516315351,244,19.91267109165495,46.89773337473858,944.1795898396249,121.40894219607739,70.40236265186996,76.71339314307076
348.3544786485564,48.85271144163177,36.72771014334344,90.70663299065114,806,30.37686584884429,47.45035608864665,694.4507569889423,51.19658655555595,192.26902858312712,96.36307585201502
354.0423569658465,53.402337206066576,31.335959834291923,47.943886134753946,942,24.62700065790236,42.62952811930046,585.2706338673373,141.15992389465237,71.76729290237387,57.453080262399006
335.0644750785597,47.884174322047286,32.74785615546553,92.39954767688197,679,22.713489260328362,55.51365107462707,842.0621905954401,15.199650344104146,175.05368485652605,73.5315314180352
349.3480124508573,50.598514612868556,20.69765865884217,42.157341258421766,356,27.947387326573654,38.80352396036528,780.5278216417421,81.33836979329617,59.14728710228316,70.33703905045546
365.63204851132843,46.906335932622405,29.747116253798502,36.670266071983875,918,29.153350451525117,61.2230528314642,601.9494270997828,132.36014738392805,217.58746917671422,96.01625966914015
329.6212987963711,49.39469554317143,30.86224085761656,26.589290994593387,357,29.676897258066866,43.97106492912241,558.7857734888438,94.59431993173112,22.41225177951569,86.74537249265097
350.62435568442487,49.734169067625906,27.609055006299148,76.47573440833597,590,29.62356030839455,53.847450406945796,640.9243965017017,30.518455857706705,215.46645194875242,66.08487479170596
346.13951767302086,46.22035180136793,37.38110412432033,54.22248661841502,601,18.60663570473196,51.90952126465655,807.1995374780943,89.25717080883061,158.3654670061314,94.62191871206358
352.1608658735794,52.583274660864554,36.03715755028854,11.494282287464689,953,21.7773116154598,31.601942657180487,912.4108258720912,145.03616341054857,46.12252826771768,81.55725138594995
341.4760349824119,48.840788261740705,32.082201174816056,60.41730874232714,733,26.091939674052938,54.56733517098303,901.2041835987123,96.27322244954917,80.26401334477544,51.21224632967058
337.17692696864054,53.86517754593011,42.696709296750754,94.04434586550796,633,31.481849257388916,50.86502960347094,906.2518926551018,70.51791595649843,127.39745220754705,96.45667119966836
365.49740178128604,42.53364313526505,30.31216943386271,95.97436604015114,709,30.23553650081194,58.03972571969234,932.7634248406996,77.12470487649074,91.08212509906994,83.03325337061814
362.6671895058347,53.63433876786992,25.769627458281047,25.986221069770004,847,25.581678217992348,53.71241009806278,297.73591726287174,116.42674148011777,37.29545605664947,90.2207630969202
362.59628185762796,60.82738202832302,35.04817570384933,25.79667338303215,926,24.09659810656266,30.49758041707724,580.0053864261722,91.6728339237074,36.52756985258918,64.06674314587559
354.77708862989584,43.67124874809608,29.337244734450557,65.5991709926237,498,25.964270624198928,59.27851309723173,215.7319700732864,107.64379137794938,142.5567134578014,91.73432876151493
356.3623759769291,44.22892809082432,36.24137385025969,87.02426093479275,245,25.341162909749414,50.43057435012598,448.0840036173944,116.5308089878775,86.7410436914917,90.53746127707018
368.6493886163381,51.36544744107754,29.50906250199918,13.203028063597706,684,29.04308715287215,52.0335002333464,737.8306907473992,122.40488880144564,70.78212933342031,82.97942928101519
349.3656981257685,53.370437336946885,26.626683993747346,35.21191290976206,536,29.248932510740406,46.631617210662206,898.820100450081,90.89502581382075,82.77588047408435,86.85825393442582
348.16999124743774,50.1983508830866,28.943120023444877,29.365950455805706,659,28.55466544714293,32.92753441056172,813.2167498308208,88.579129052971,88.88819342431609,67.17283552496119
335.46827068142284,45.93797104312089,31.791875472468682,48.12546598140183,516,28.770777387634556,32.67100346123367,719.8947482147573,59.848725589613714,180.5865624003542,87.25753801119001
364.2749649827779,49.962622553881005,34.5542411741958,49.567486446072415,565,29.733344772341272,47.86163318169132,403.4068792425029,24.61484418442181,132.54232012938678,83.71004258871929
335.69635808892656,52.67682680573664,24.25335143930503,74.1605660360817,240,27.93603888671785,50.47104786233866,733.117379150579,139.0194340865685,220.53161517575063,50.80190179926339
360.77305867278517,48.56071197969074,37.52273641104073,37.31358989301009,914,26.71212278980172,36.935810776344475,833.7325446257663,59.25552390858804,142.42868212486906,63.406352903201125
354.06813878904467,52.775107829787835,36.89017629696948,30.95208018272262,337,36.12107959536269,43.93135630569782,727.8362747137625,148.08061052281695,195.48737489566096,91.99857574714582
386.41127518738006,49.07271300206488,29.96620967738231,33.14274459407549,78,21.09705437404221,32.374725990168514,907.2748123125571,9.997164096845353,115.97407641216107,85.90081265238172
348.64449491167164,45.488006821512386,20.15534741229693,47.88150111175678,270,28.898463277098138,30.65607525949326,278.5621991220928,106.83199255279852,86.6669494965488,54.70439127787935
343.5878371847455,51.662164894487496,32.85078755069694,33.61823267015525,321,30.974785908268917,46.971860633641896,369.5113155779887,112.95156275728799,133.48598294056973,63.009553767978645
358.8602306916721,47.100503824701,33.23499610650566,27.001502215359434,996,30.637531626342394,43.921324815293566,556.6099692296557,83.48965976075395,144.1285628490468,80.89157205096944
327.97800030363123,51.64405997489656,22.895891799023794,11.673442003326988,430,37.5567034000614,45.60659615813776,569.6461914539019,6.132114279892307,151.2186677158981,67.13539940330844
360.93476823401966,47.2661642763018,30.037553474277605,25.472612591464987,432,22.281636761710576,48.43417069295996,354.7085740788358,28.76040006406466,190.78507136614476,84.9372350199477
347.836339218956,49.01238103639913,38.23305014357854,41.62751002213838,965,22.790688163550442,43.167272454480454,575.1678437739488,59.0381077300593,84.07538718320333,88.04257334651385
367.2653840063993,41.71395118528505,29.7376430317814,76.97320328479262,467,35.763001909482725,50.37124346300918,610.3099945234958,146.7380378669901,70.06069196503122,93.6929653781116
339.30037773995474,52.901068902319345,29.578385465040444,12.661664062586965,185,22.95759310821049,39.53683456294738,741.7798590619199,115.05106051067078,77.40896516318318,69.26493977654407
337.4972378197334,45.51716807563249,36.97756423678977,30.470291210439562,990,33.097699630301435,33.78371247812642,698.5174035850571,75.48524333165311,114.89091909479225,76.15158012253019
329.5703590453987,55.65448367009047,22.98200539298901,87.35598883841526,979,29.835128182590374,41.38760224349482,754.7439704416547,76.94994380106931,94.39349103923054,76.91393973156202
347.61672455100415,53.199315942298675,23.971844521988753,44.8197281455159,704,26.517943207760634,67.32844921944121,362.2536201028953,25.792376175635642,131.53755616979447,84.38269645520566
357.6767513862913,54.62031591703066,22.07717355453053,88.95589366644032,658,22.767204933852195,32.091154640555054,238.66598041724512,102.45378173201479,53.02698267994929,55.89141795944439
349.84906136241256,40.544031492197746,31.345176197079663,34.23786257578191,737,24.39377449379808,37.34564247505148,691.1815351162968,47.79612525403404,226.94295905354426,52.68286762738078
358.79132449176626,48.512725585594964,33.581522274457754,53.097121541463466,498,29.42466666536091,29.66981486277325,929.8967452670937,67.78606210678555,76.74919552545862,89.33396460994268
365.51001482331617,48.21316913149667,31.459979519093586,32.7304691104282,546,28.232045792889018,41.28961000151202,231.99571873562564,113.42134183018344,52.95466217538627,51.00758802024476
346.1126467848837,43.09159190736828,36.9884707911348,91.92994583383667,125,25.801307861290887,48.69377721392896,897.7198726968954,83.69583819545288,35.01837541382832,95.94811737361715
352.5833023905617,55.48922624371846,21.424225835122495,98.35129443773064,783,24.955707904987445,44.49581896261969,527.3080245521082,86.87411840322245,59.9393376448303,65.4337530463462
350.4983093085236,58.01968328523502,37.37033088256875,71.64544929479726,710,31.778705749055593,31.60425353240335,737.6855456507499,133.8545459288887,237.68552977041287,74.69151303512592
357.4742956986416,53.27967458951592,23.35960836761282,37.60986088951582,256,29.83270050912249,26.829840465725376,573.3837443292987,143.57968873230277,136.65493526342567,68.2942406629428
337.74100850280485,49.402408098282336,28.782273169949008,82.637028663227,99,30.553410207801246,34.10800099043507,213.32191070266998,49.89644526594782,74.84916155901959,63.61920800979556
368.02746192538615,47.702704288732505,42.31383515021687,21.04712692047314,901,24.011065664023267,21.079676547547706,255.76889399771574,62.119969979582066,171.8832950291804,80.00069077743721
357.1873840651151,54.69330049561499,26.506101715499646,46.96954516746213,126,27.333070091532836,27.72876692265239,871.3338815933815,113.22572933329502,45.71937397932284,63.89356007384666
364.05579095357336,55.69199768188224,33.98079870373411,68.26682781990775,190,25.653075941475542,36.910067033997386,281.0102821715441,99.56742248253208,115.41894724307748,87.23681090375196
364.5034655776856,55.06625764128285,19.651966771249207,66.55711661865126,317,29.36652284341642,35.690178156550076,397.1132747135184,86.44531948372384,144.8152483668578,84.73761231123774
347.3944457094949,50.08877735777268,43.62538323879396,11.778620802459725,696,25.094414266191944,51.28558307189752,777.5963877712576,22.268106474773678,28.599062820474032,83.53137052282904
348.03559729709315,58.06929482604357,28.87864235773943,20.431780102604154,772,23.495673577947812,59.86990726836831,950.8810861332942,117.37154626060192,94.354437558081,54.16224186585191
347.14067830184877,46.97327781215667,22.44224842873045,92.87626195603909,167,33.524765074070956,43.089008455208,781.0703973278227,12.941792219996094,76.49729935036046,74.41256548873216
348.7235399796056,57.28509192341709,22.70202396839761,58.14671743226704,670,31.92045457442459,57.474124419141575,256.03201753064326,39.77663620435294,235.94378901001403,63.41623607296697
340.9360593550284,36.654526138952306,34.48830338600607,12.565668983612834,915,34.66613577241039,39.674291436289295,757.5521518396763,51.38555898166865,191.95262417769584,81.57041276098985
352.60095952750515,49.101042298706034,32.09538273699161,22.898913776210303,914,23.81424899435103,32.262272213967904,895.95574724106,137.3788134827124,21.538112826542445,92.34351123563103
337.9504510605798,56.09698024320511,26.694921892555808,44.07153738356287,593,32.393000746304345,33.342541202913026,825.5206690084023,8.078277340514397,182.0248769042665,79.40448223448674
358.16536253529847,42.85722126580967,32.20908689897866,11.127712421280858,656,29.176245115553456,27.491811472996346,815.0710698663933,46.28589243513977,163.5415548514091,60.81115961245776
352.7596810224453,44.97716111521041,26.955393191521843,18.850588698337354,509,27.220073052875627,39.73131823820606,636.0295102720029,78.84426680488491,98.35234816729186,65.4838114847108
360.06520019486095,39.762660390150124,27.96992830095425,49.685229237375225,565,34.047240205717706,31.442642780536463,925.3613118449175,100.52538644121243,131.90555140790713,85.09220518162346
340.78185098116404,54.14965131386909,27.06453476602813,80.35026275896945,970,29.086912705635594,39.09985555782612,426.98902561105444,36.31178083210253,170.7487430198067,61.286465496635785
344.51756352837265,53.38436813485279,30.807588607834536,65.72223599745473,547,29.336155750101216,60.59264462762782,320.4407222561671,12.968564096572385,129.34578435001106,88.57444786110605
354.95153333263784,56.42605927903607,29.79985161491513,80.01087732356063,888,29.321106758034833,41.95185836292494,287.14701372071113,34.68823509917122,106.34581381723505,99.90977227852247
336.8091581966151,44.135643907392364,29.881025302829666,14.83029813071868,613,26.362566157228212,33.64683328286135,660.7511583233145,42.88398137457197,113.68305666169722,79.5714533738583
336.04990047200977,48.58611860632308,23.896346656773282,95.54432262288171,842,32.801727389678206,42.47948920685848,933.3425657653023,37.310925492262335,76.13466570660557,51.69483511673229
331.21403189219905,50.843973525699,33.27927816487235,33.23109176391804,852,29.783485656550116,43.65482560023316,206.92058479113254,82.82512989034572,186.32431294392163,64.20804359381478
329.6893693605118,41.69653459921173,25.307867411417405,47.90519887602661,478,27.511942955388776,30.59718924096543,740.556443232508,55.19151479738611,238.0261571256986,59.7834358984726
353.4140799620644,41.38035175391284,27.944786230596915,10.807308440766208,994,24.758322632188207,31.973750304123975,879.6005743061417,146.37859657461345,22.485602089364257,98.77475239589009
353.17742132506385,47.612450409339,29.22110788034458,57.85277518350719,576,30.169077969023846,51.713936564666525,365.0462454415284,63.506843236581226,43.727877280409274,74.80034524356986
365.984351178598,41.92842792209054,29.60756503374099,44.07472313363094,344,21.126935785123706,53.294406346291446,504.98196134758865,66.56876100190485,69.75410487947477,57.16137834336163
352.8287677694004,52.367082248154134,21.79527733453545,48.652066879865366,290,29.445071557093495,41.471815192867986,927.6133443406552,110.34179923754812,169.0711779303282,73.17043150393972
348.5053920785369,43.736398235137194,30.562934341641988,20.8773832858811,731,31.25520130856168,69.31212943339075,400.32137209098045,40.8801181710052,93.97195338299933,89.06893786006015
345.3697551413369,47.55609573920193,25.813512929594243,64.224155217323,698,34.114826309688375,30.103897411801768,834.5663063090611,48.37578483790181,75.92758948062333,60.54323239314161
342.5069308661935,52.754648401416,38.86841435843182,12.060154879675672,70,31.24175111322915,54.530706781742765,810.9035614448649,120.03185895038125,88.87178590094186,83.8391763254418
354.5420258660884,56.91178635325103,23.576484274533303,53.20390249024977,655,25.880462232684017,53.69000117484557,931.5826149239551,71.93245915940732,67.94393494214492,88.48877419054398
359.4262270425009,53.63234693513827,30.33557535361879,87.88056307989888,484,27.413913624778445,34.02415872849039,364.517759366418,115.38222511837344,151.5495436504092,67.37763182744273
349.8957657561557,49.03914178007347,36.54293193227806,21.247011833617606,770,28.288581523819115,40.005038647736455,318.2729353289405,10.319520593208608,119.35673309158626,67.23559990267935
351.2936179309385,54.462406346182874,28.093265108076974,26.154050782439956,870,26.86128189564543,34.442203065590135,765.952569825164,104.63815990978476,110.38549933515766,80.72847250572124
368.6988108486051,46.476800159503924,24.25941834000124,14.68879130343801,845,30.694727478556494,20.130401205325544,701.4779191916591,143.3375908551091,149.05243112280755,95.3331870607931
340.91273165079417,52.80879216019588,39.7173969691045,42.498281123993195,953,25.44537834982751,33.90873581912324,225.03144409839413,19.412034715513784,202.6771497203387,98.14499675088419
345.4558639161978,50.49359012402023,27.881896327876625,82.96041126503654,500,29.06341078360246,50.37139719176984,393.75714510554894,109.2191663123088,93.08390180921602,52.48823408761734
351.68535286718264,50.61021878987778,21.667247529108007,51.41801291186816,408,26.61986557629817,34.951326237538645,611.3613216448591,54.13422563488119,225.33457240051277,63.44252882331186
364.8708473008922,48.12549430747908,26.028023795587362,79.23217119562533,578,29.66512483967194,57.98828164014567,538.536487671957,138.23489362852072,234.43843232140088,51.07726309277378
350.5151334957329,56.01843016043381,31.765910510386725,25.430177376333546,649,31.200410802163052,59.5600838530455,984.7140255635002,35.81497120956023,38.83766297735062,66.92870565911463
338.76766964737095,47.97453861553246,24.478034626397488,21.908728600055753,837,30.35072013641366,50.4214617077904,488.5774173106221,86.96744910253605,127.76102392490476,58.78465674766673
345.41101005087216,48.645516611456465,26.756388067783455,77.50995950138231,821,33.491618050049894,37.56463358060719,813.8111037812993,47.70816720363865,111.2073775800171,50.05449510471993
357.4454624977077,54.595044301584245,31.53285224144995,55.19265904878783,708,22.035533340443898,31.099494639525865,377.9112983424076,50.98769404918465,79.64428054258187,63.417227267981524
344.0554274404344,42.92687967326162,30.74024507224104,58.54879726636075,927,31.45500981170235,29.68885605161741,283.67229168800066,27.431673052379555,214.07528141990795,56.83101153140437
